,Country,Economoy (GDP per Capita),Economy (GDP per Capita),Happiness Score,Health (Life Expectancy),Year
153,Afghanistan,,0.38227,3.36,0.17344,2016
152,Afghanistan,,0.31982,3.575,0.30335,2015
144,Afghanistan,,0.332,3.6319999999999997,0.255,2018
153,Afghanistan,,0.35,3.2030000000000003,0.361,2019
140,Afghanistan,0.401477217674255,,3.7939999103546103,0.18074677884578697,2017
108,Albania,0.996192753314972,,4.64400005340576,0.731159746646881,2017
108,Albania,,0.9553,4.655,0.73007,2016
111,Albania,,0.9159999999999999,4.586,0.79,2018
106,Albania,,0.9470000000000001,4.718999999999999,0.8740000000000001,2019
94,Albania,,0.8786700000000001,4.959,0.81325,2015
37,Algeria,,1.05266,6.355,0.6180399999999999,2016
67,Algeria,,0.93929,5.605,0.61766,2015
87,Algeria,,1.002,5.211,0.785,2019
52,Algeria,1.09186446666718,,5.872000217437741,0.6175846457481379,2017
83,Algeria,,0.9790000000000001,5.295,0.687,2018
136,Angola,,0.75778,4.033,0.16683,2015
139,Angola,0.8584281802177429,,3.79500007629395,0.0498686656355858,2017
140,Angola,,0.84731,3.866,0.04991,2016
141,Angola,,0.73,3.795,0.26899999999999996,2018
28,Argentina,,1.073,6.388,0.7440000000000001,2018
23,Argentina,1.18529546260834,,6.59899997711182,0.695137083530426,2017
25,Argentina,,1.15137,6.65,0.69711,2016
46,Argentina,,1.092,6.086,0.8809999999999999,2019
29,Argentina,,1.05351,6.574,0.78723,2015
128,Armenia,,0.816,4.321000000000001,0.6659999999999999,2018
115,Armenia,,0.85,4.559,0.815,2019
120,Armenia,,0.8608600000000001,4.36,0.64083,2016
126,Armenia,,0.7682100000000001,4.35,0.7299,2015
120,Armenia,0.900596737861633,,4.37599992752075,0.637524425983429,2017
9,Australia,,1.34,7.272,0.91,2018
8,Australia,,1.4444299999999999,7.313,0.8512,2016
9,Australia,,1.33358,7.284,0.93156,2015
10,Australia,,1.3719999999999999,7.228,1.036,2019
9,Australia,1.4844149351120002,,7.28399991989136,0.84388679265976,2017
11,Austria,,1.45038,7.119,0.80565,2016
9,Austria,,1.376,7.246,1.016,2019
12,Austria,,1.33723,7.2,0.8904200000000001,2015
11,Austria,,1.341,7.138999999999999,0.8909999999999999,2018
12,Austria,1.4870972633361799,,7.00600004196167,0.8153284192085269,2017
84,Azerbaijan,1.1536017656326298,,5.234000205993651,0.5407757759094239,2017
86,Azerbaijan,,1.024,5.2010000000000005,0.603,2018
89,Azerbaijan,,1.043,5.207999999999999,0.769,2019
79,Azerbaijan,,1.02389,5.212000000000001,0.64045,2015
80,Azerbaijan,,1.12373,5.291,0.54504,2016
48,Bahrain,,1.32376,5.96,0.74716,2015
41,Bahrain,,1.44024,6.218,0.65696,2016
40,Bahrain,1.4884122610092199,,6.08699989318848,0.653133034706116,2017
42,Bahrain,,1.338,6.105,0.698,2018
36,Bahrain,,1.3619999999999999,6.199,0.871,2019
124,Bangladesh,,0.562,4.456,0.723,2019
109,Bangladesh,0.586682975292206,,4.60799980163574,0.533241033554077,2017
108,Bangladesh,,0.39753,4.694,0.60164,2015
114,Bangladesh,,0.532,4.5,0.579,2018
109,Bangladesh,,0.54177,4.643,0.52989,2016
72,Belarus,,1.0390000000000001,5.483,0.7,2018
60,Belarus,,1.1306200000000002,5.8020000000000005,0.6310399999999999,2016
80,Belarus,,1.067,5.3229999999999995,0.789,2019
58,Belarus,,1.0319200000000002,5.813,0.7360800000000001,2015
66,Belarus,1.15655755996704,,5.5689997673034695,0.6377142667770389,2017
15,Belgium,,1.324,6.9270000000000005,0.894,2018
18,Belgium,,1.30782,6.937,0.8966700000000001,2015
17,Belgium,,1.3559999999999999,6.922999999999999,0.986,2019
16,Belgium,1.4637807607650801,,6.89099979400635,0.8180918693542479,2017
17,Belgium,,1.42539,6.928999999999999,0.8195899999999999,2016
51,Belize,,0.87616,5.956,0.45569,2016
49,Belize,0.907975316047668,,5.955999851226809,0.45019176602363603,2017
48,Belize,,0.807,5.956,0.474,2018
142,Benin,0.43108540773391707,,3.65700006484985,0.20993021130561804,2017
154,Benin,,0.28665,3.34,0.3191,2015
135,Benin,,0.37799999999999995,4.141,0.24,2018
101,Benin,,0.39299999999999996,4.883,0.397,2019
152,Benin,,0.39499,3.484,0.21028000000000002,2016
96,Bhutan,,0.7959999999999999,5.082,0.527,2018
78,Bhutan,,0.77042,5.252999999999999,0.57407,2015
94,Bhutan,,0.813,5.082,0.604,2019
83,Bhutan,,0.8527,5.196000000000001,0.49759,2016
96,Bhutan,0.885416388511658,,5.01100015640259,0.495879292488098,2017
57,Bolivia,0.833756566047668,,5.82299995422363,0.47363024950027505,2017
58,Bolivia,,0.79422,5.822,0.4697,2016
50,Bolivia,,0.68133,5.89,0.5392,2015
60,Bolivia,,0.7759999999999999,5.779,0.706,2019
61,Bolivia,,0.7509999999999999,5.752000000000001,0.508,2018
86,Bosnia and Herzegovina,,0.9338299999999999,5.162999999999999,0.7076600000000001,2016
95,Bosnia and Herzegovina,,0.8322299999999999,4.949,0.79081,2015
77,Bosnia and Herzegovina,,0.945,5.386,0.845,2019
89,Bosnia and Herzegovina,0.982409417629242,,5.18200016021729,0.705186307430267,2017
92,Bosnia and Herzegovina,,0.915,5.129,0.758,2018
136,Botswana,,1.09426,3.9739999999999998,0.34752,2016
127,Botswana,,0.99355,4.332,0.047760000000000004,2015
145,Botswana,,1.0170000000000001,3.59,0.41700000000000004,2018
147,Botswana,,1.041,3.488,0.5379999999999999,2019
141,Botswana,1.12209415435791,,3.7660000324249303,0.34175550937652605,2017
27,Brazil,,0.986,6.419,0.675,2018
16,Brazil,,1.08754,6.952000000000001,0.61415,2016
21,Brazil,1.1073532104492199,,6.6350002288818395,0.6165523529052729,2017
31,Brazil,,1.004,6.3,0.802,2019
15,Brazil,,0.98124,6.983,0.69702,2015
133,Bulgaria,,1.01216,4.218,0.76649,2015
99,Bulgaria,,1.054,4.933,0.7120000000000001,2018
104,Bulgaria,1.1614590883255,,4.71400022506714,0.708217680454254,2017
128,Bulgaria,,1.11306,4.217,0.67806,2016
96,Bulgaria,,1.092,5.011,0.815,2019
114,Burkina Faso,,0.331,4.587,0.38,2019
144,Burkina Faso,,0.31995,3.739,0.21297,2016
120,Burkina Faso,,0.314,4.4239999999999995,0.254,2018
151,Burkina Faso,,0.25811999999999996,3.5869999999999997,0.27125,2015
133,Burkina Faso,0.35022771358490007,,4.03200006484985,0.21584425866603896,2017
144,Burundi,,0.046,3.775,0.38,2019
153,Burundi,0.09162256866693501,,2.90499997138977,0.151610791683197,2017
156,Burundi,,0.06831,2.905,0.15747,2016
156,Burundi,,0.0153,2.905,0.22396,2015
155,Burundi,,0.091,2.905,0.145,2018
119,Cambodia,,0.5489999999999999,4.433,0.457,2018
108,Cambodia,,0.574,4.7,0.637,2019
139,Cambodia,,0.55604,3.907,0.42494,2016
144,Cambodia,,0.46038,3.819,0.61114,2015
128,Cambodia,0.6017650961875921,,4.1680002212524405,0.429783403873444,2017
113,Cameroon,,0.5249699999999999,4.513,0.12697999999999998,2016
132,Cameroon,,0.4225,4.252,0.23401999999999998,2015
106,Cameroon,0.564305365085602,,4.69500017166138,0.132892116904259,2017
95,Cameroon,,0.5489999999999999,5.044,0.331,2019
98,Cameroon,,0.535,4.975,0.182,2018
6,Canada,1.47920441627502,,7.31599998474121,0.83455765247345,2017
5,Canada,,1.44015,7.404,0.8276,2016
8,Canada,,1.365,7.278,1.0390000000000001,2019
6,Canada,,1.33,7.327999999999999,0.8959999999999999,2018
4,Canada,,1.32629,7.4270000000000005,0.9056299999999999,2015
154,Central African Republic,,0.026000000000000002,3.083,0.105,2019
147,Central African Republic,,0.0785,3.678,0.06699,2015
154,Central African Republic,,0.024,3.083,0.01,2018
154,Central African Republic,0.0,,2.69300007820129,0.0187726859003305,2017
130,Chad,,0.358,4.301,0.053,2018
131,Chad,,0.35,4.35,0.192,2019
136,Chad,0.43801298737525896,,3.9360001087188703,0.0411347150802612,2017
148,Chad,,0.34193,3.667,0.1501,2015
143,Chad,,0.42213999999999996,3.763,0.038239999999999996,2016
23,Chile,,1.2167,6.705,0.8188300000000001,2016
24,Chile,,1.131,6.476,0.8079999999999999,2018
19,Chile,1.25278460979462,,6.65199995040894,0.8194797039031979,2017
25,Chile,,1.159,6.444,0.92,2019
26,Chile,,1.10715,6.67,0.85857,2015
82,China,,1.0278,5.245,0.73561,2016
83,China,,0.89012,5.14,0.81658,2015
78,China,1.08116579055786,,5.2729997634887695,0.741415500640869,2017
92,China,,1.0290000000000001,5.191,0.893,2019
85,China,,0.9890000000000001,5.246,0.799,2018
35,Colombia,1.07062232494354,,6.35699987411499,0.595027923583984,2017
36,Colombia,,0.96,6.26,0.635,2018
30,Colombia,,1.0303200000000001,6.481,0.59659,2016
32,Colombia,,0.91861,6.477,0.69077,2015
42,Colombia,,0.985,6.125,0.841,2019
137,Comoros,,0.27509,3.9560000000000004,0.29980999999999997,2016
139,Comoros,,0.23906,3.9560000000000004,0.36315,2015
141,Comoros,,0.27399999999999997,3.9730000000000003,0.505,2019
102,Congo (Brazzaville),,0.6729999999999999,4.812,0.508,2019
138,Congo (Brazzaville),,0.67866,3.989,0.31051,2015
126,Congo (Brazzaville),,0.7710899999999999,4.236000000000001,0.28212,2016
113,Congo (Brazzaville),,0.682,4.559,0.34299999999999997,2018
123,Congo (Brazzaville),0.8089642524719242,,4.29099988937378,0.28995743393898,2017
125,Congo (Kinshasa),0.0921023488044739,,4.2800002098083505,0.191407024860382,2017
124,Congo (Kinshasa),,0.05661,4.272,0.188,2016
131,Congo (Kinshasa),,0.069,4.245,0.204,2018
126,Congo (Kinshasa),,0.094,4.418,0.35700000000000004,2019
119,Congo (Kinshasa),,0.0,4.5169999999999995,0.09806000000000001,2015
13,Costa Rica,,1.06879,7.087000000000001,0.76146,2016
11,Costa Rica,,0.95578,7.226,0.8602700000000001,2015
11,Costa Rica,,1.034,7.167000000000001,0.963,2019
12,Costa Rica,,1.01,7.072,0.8170000000000001,2018
11,Costa Rica,1.10970628261566,,7.0789999961853,0.7595092654228209,2017
74,Croatia,,1.155,5.432,0.914,2019
81,Croatia,,1.115,5.321000000000001,0.737,2018
73,Croatia,,1.18649,5.4879999999999995,0.70524,2016
76,Croatia,1.22255623340607,,5.2930002212524405,0.701288521289825,2017
61,Croatia,,1.08254,5.7589999999999995,0.78805,2015
66,Cyprus,,1.20813,5.689,0.92356,2015
64,Cyprus,1.3559380769729599,,5.62099981307983,0.84471470117569,2017
60,Cyprus,,1.229,5.7620000000000005,0.909,2018
48,Cyprus,,1.263,6.046,1.042,2019
68,Cyprus,,1.31857,5.546,0.8488,2016
19,Czech Republic,,1.2690000000000001,6.852,0.92,2019
26,Czech Republic,,1.30915,6.596,0.76376,2016
20,Czech Republic,,1.2329999999999999,6.711,0.8540000000000001,2018
30,Czech Republic,,1.17898,6.505,0.84483,2015
22,Czech Republic,1.35268235206604,,6.60900020599365,0.754444003105164,2017
2,Denmark,,1.32548,7.527,0.87464,2015
2,Denmark,,1.351,7.555,0.868,2018
1,Denmark,,1.383,7.6,0.996,2019
1,Denmark,1.48238301277161,,7.52199983596802,0.7925655245780941,2017
0,Denmark,,1.4417799999999998,7.526,0.79504,2016
125,Djibouti,,0.44025,4.369,0.36291,2015
85,Dominican Republic,1.07937383651733,,5.230000019073491,0.574873745441437,2017
76,Dominican Republic,,1.015,5.425,0.779,2019
82,Dominican Republic,,0.982,5.3020000000000005,0.614,2018
88,Dominican Republic,,1.02787,5.155,0.5766899999999999,2016
97,Dominican Republic,,0.8953700000000001,4.885,0.66825,2015
47,Ecuador,,0.889,5.973,0.736,2018
49,Ecuador,,0.912,6.028,0.868,2019
47,Ecuador,,0.8640200000000001,5.975,0.79075,2015
50,Ecuador,,0.97306,5.976,0.68613,2016
43,Ecuador,1.00082039833069,,6.00799989700317,0.685636222362518,2017
121,Egypt,,0.885,4.419,0.5529999999999999,2018
134,Egypt,,0.8818,4.194,0.61712,2015
119,Egypt,,0.95395,4.362,0.5211600000000001,2016
136,Egypt,,0.9129999999999999,4.166,0.644,2019
103,Egypt,0.989701807498932,,4.7350001335144,0.520187258720398,2017
34,El Salvador,,0.794,6.252999999999999,0.789,2019
45,El Salvador,,0.8737,6.068,0.596,2016
44,El Salvador,0.9097844958305359,,6.002999782562259,0.596018552780151,2017
41,El Salvador,,0.76454,6.13,0.67737,2015
39,El Salvador,,0.8059999999999999,6.167000000000001,0.639,2018
71,Estonia,,1.2796399999999999,5.517,0.68098,2016
65,Estonia,1.3208793401718102,,5.61100006103516,0.695168316364288,2017
54,Estonia,,1.237,5.893,0.8740000000000001,2019
62,Estonia,,1.2,5.739,0.737,2018
72,Estonia,,1.15174,5.428999999999999,0.77361,2015
126,Ethiopia,,0.308,4.35,0.391,2018
114,Ethiopia,,0.29283000000000003,4.508,0.34578000000000003,2016
118,Ethiopia,0.339233845472336,,4.46000003814697,0.35340970754623396,2017
121,Ethiopia,,0.19072999999999998,4.512,0.44055,2015
133,Ethiopia,,0.336,4.2860000000000005,0.532,2019
0,Finland,,1.34,7.769,0.986,2019
5,Finland,,1.29025,7.406000000000001,0.8891100000000001,2015
4,Finland,1.44357192516327,,7.468999862670901,0.80915766954422,2017
0,Finland,,1.305,7.632000000000001,0.8740000000000001,2018
4,Finland,,1.40598,7.412999999999999,0.81091,2016
23,France,,1.324,6.5920000000000005,1.045,2019
30,France,1.43092346191406,,6.44199991226196,0.8444658517837521,2017
31,France,,1.39488,6.478,0.83795,2016
22,France,,1.2930000000000001,6.489,0.9079999999999999,2018
28,France,,1.27778,6.575,0.9457899999999999,2015
103,Gabon,,1.057,4.7989999999999995,0.5710000000000001,2019
133,Gabon,,1.15851,4.121,0.3494,2016
117,Gabon,1.1982102394104,,4.46500015258789,0.35657858848571794,2017
142,Gabon,,1.06024,3.8960000000000004,0.43372,2015
102,Gabon,,1.036,4.758,0.40399999999999997,2018
119,Gambia,,0.308,4.516,0.428,2019
125,Georgia,,0.8379200000000001,4.252,0.64035,2016
129,Georgia,,0.7419,4.297,0.72926,2015
127,Georgia,,0.853,4.34,0.643,2018
124,Georgia,0.950612664222717,,4.28599977493286,0.649546980857849,2017
118,Georgia,,0.8859999999999999,4.519,0.752,2019
16,Germany,,1.3730000000000002,6.985,0.987,2019
14,Germany,,1.34,6.965,0.861,2018
25,Germany,,1.32792,6.75,0.89186,2015
15,Germany,,1.44787,6.994,0.81487,2016
15,Germany,1.48792338371277,,6.9510002136230495,0.798950731754303,2017
113,Ghana,,0.5455800000000001,4.633,0.40131999999999995,2015
123,Ghana,,0.63107,4.276,0.29681,2016
107,Ghana,,0.5920000000000001,4.657,0.337,2018
130,Ghana,0.667224824428558,,4.11999988555908,0.29563772678375205,2017
97,Ghana,,0.611,4.996,0.486,2019
101,Greece,,1.15406,4.857,0.88213,2015
78,Greece,,1.1540000000000001,5.358,0.879,2018
81,Greece,,1.181,5.287000000000001,0.9990000000000001,2019
86,Greece,1.28948748111725,,5.2270002365112305,0.8101989030838009,2017
98,Greece,,1.24886,5.033,0.80029,2016
42,Guatemala,,0.74553,6.122999999999999,0.64425,2015
26,Guatemala,,0.8,6.436,0.746,2019
29,Guatemala,,0.7809999999999999,6.382000000000001,0.608,2018
38,Guatemala,,0.83454,6.324,0.5403899999999999,2016
28,Guatemala,0.872001945972443,,6.4539999961853,0.540239989757538,2017
150,Guinea,,0.22415,3.6069999999999998,0.18829,2016
149,Guinea,,0.17417,3.656,0.24009,2015
117,Guinea,,0.38,4.534,0.375,2019
139,Guinea,,0.344,3.964,0.21100000000000002,2018
148,Guinea,0.24454993009567302,,3.50699996948242,0.194129139184952,2017
147,Haiti,,0.315,3.582,0.289,2018
144,Haiti,0.368610262870789,,3.6029999256133998,0.277321130037308,2017
118,Haiti,,0.26673,4.518,0.38847,2015
146,Haiti,,0.32299999999999995,3.597,0.449,2019
135,Haiti,,0.34097,4.0280000000000005,0.27494,2016
104,Honduras,,0.59532,4.788,0.6951,2015
71,Honduras,,0.62,5.504,0.622,2018
58,Honduras,,0.642,5.86,0.828,2019
103,Honduras,,0.69429,4.871,0.5838300000000001,2016
90,Honduras,0.730573117733002,,5.1810002326965305,0.582569479942322,2017
75,Hong Kong,,1.405,5.43,1.03,2018
75,Hong Kong,,1.4380000000000002,5.43,1.122,2019
74,Hong Kong,,1.5107,5.457999999999999,0.9527700000000001,2016
71,Hong Kong,,1.38604,5.474,1.01328,2015
70,"Hong Kong S.A.R., China",1.55167484283447,,5.47200012207031,0.943062424659729,2017
68,Hungary,,1.171,5.62,0.732,2018
90,Hungary,,1.24142,5.145,0.67608,2016
103,Hungary,,1.12094,4.8,0.75905,2015
74,Hungary,1.2860119342803997,,5.32399988174438,0.6877634525299069,2017
61,Hungary,,1.2009999999999998,5.757999999999999,0.828,2019
2,Iceland,1.480633020401,,7.50400018692017,0.8335521221160892,2017
1,Iceland,,1.3023200000000001,7.561,0.94784,2015
2,Iceland,,1.42666,7.501,0.8673299999999999,2016
3,Iceland,,1.38,7.494,1.026,2019
3,Iceland,,1.3430000000000002,7.495,0.914,2018
132,India,,0.721,4.19,0.485,2018
139,India,,0.755,4.015,0.588,2019
121,India,0.7922212481498722,,4.31500005722046,0.455427616834641,2017
117,India,,0.74036,4.404,0.45091000000000003,2016
116,India,,0.64499,4.565,0.5152899999999999,2015
80,Indonesia,0.995538592338562,,5.26200008392334,0.49234572052955605,2017
95,Indonesia,,0.899,5.093,0.522,2018
73,Indonesia,,0.8282700000000001,5.399,0.63793,2015
78,Indonesia,,0.95104,5.314,0.49373999999999996,2016
91,Indonesia,,0.9309999999999999,5.192,0.66,2019
116,Iran,,1.1,4.548,0.785,2019
104,Iran,,1.11758,4.813,0.64232,2016
107,Iran,1.15687310695648,,4.69199991226196,0.639333188533783,2017
109,Iran,,1.0088,4.686,0.69805,2015
105,Iran,,1.0590000000000002,4.707,0.691,2018
116,Iraq,,1.01,4.456,0.536,2018
111,Iraq,,0.98549,4.677,0.60237,2015
125,Iraq,,1.043,4.437,0.574,2019
111,Iraq,,1.07474,4.575,0.51076,2016
116,Iraq,1.1027104854583702,,4.49700021743774,0.501180469989777,2017
14,Ireland,1.5357066392898602,,6.9770002365112305,0.8097826242446899,2017
15,Ireland,,1.499,7.021,0.9990000000000001,2019
13,Ireland,,1.4480000000000002,6.977,0.8759999999999999,2018
17,Ireland,,1.33596,6.94,0.89533,2015
18,Ireland,,1.4834100000000001,6.907,0.81455,2016
18,Israel,,1.301,6.814,0.883,2018
12,Israel,,1.276,7.138999999999999,1.0290000000000001,2019
10,Israel,,1.33766,7.267,0.8491700000000001,2016
10,Israel,,1.2285700000000002,7.278,0.9138700000000001,2015
10,Israel,1.3753824234008798,,7.212999820709231,0.83840399980545,2017
49,Italy,,1.25114,5.9479999999999995,0.9544600000000001,2015
47,Italy,1.3950666189193701,,5.96400022506714,0.8531443476676941,2017
35,Italy,,1.294,6.223,1.0390000000000001,2019
46,Italy,,1.264,6.0,0.946,2018
49,Italy,,1.35495,5.977,0.8510200000000001,2016
106,Ivory Coast,,0.541,4.671,0.08,2018
127,Ivory Coast,0.6030489206314089,,4.17999982833862,0.0486421696841717,2017
98,Ivory Coast,,0.569,4.944,0.23199999999999998,2019
150,Ivory Coast,,0.46534,3.655,0.15185,2015
138,Ivory Coast,,0.55507,3.9160000000000004,0.04476,2016
55,Jamaica,,0.831,5.89,0.831,2019
55,Jamaica,,0.8190000000000001,5.89,0.693,2018
75,Jamaica,0.925579309463501,,5.31099987030029,0.6410223841667181,2017
64,Jamaica,,0.81038,5.709,0.6874100000000001,2015
72,Jamaica,,0.89333,5.51,0.5946899999999999,2016
53,Japan,,1.294,5.915,0.988,2018
57,Japan,,1.327,5.886,1.088,2019
50,Japan,1.41691517829895,,5.92000007629395,0.9134758710861209,2017
45,Japan,,1.27074,5.987,0.99111,2015
52,Japan,,1.3800700000000001,5.921,0.91491,2016
79,Jordan,,0.9967299999999999,5.303,0.60712,2016
89,Jordan,,0.8220000000000001,5.1610000000000005,0.645,2018
100,Jordan,,0.8370000000000001,4.906000000000001,0.815,2019
81,Jordan,,0.9019799999999999,5.192,0.69639,2015
73,Jordan,0.9910123944282528,,5.33599996566772,0.6045900583267211,2017
59,Kazakhstan,1.2845562696456898,,5.8189997673034695,0.6060415506362921,2017
59,Kazakhstan,,1.143,5.79,0.631,2018
59,Kazakhstan,,1.173,5.809,0.7290000000000001,2019
53,Kazakhstan,,1.1225399999999999,5.855,0.64368,2015
53,Kazakhstan,,1.22943,5.919,0.57386,2016
111,Kenya,0.560479462146759,,4.55299997329712,0.30998834967613204,2017
124,Kenya,,0.36471,4.419,0.41435,2015
123,Kenya,,0.493,4.41,0.45399999999999996,2018
121,Kenya,,0.52267,4.356,0.30146999999999996,2016
120,Kenya,,0.512,4.5089999999999995,0.581,2019
68,Kosovo,,0.80148,5.5889999999999995,0.63132,2015
45,Kosovo,,0.882,6.1,0.758,2019
77,Kosovo,0.951484382152557,,5.27899980545044,0.541452050209045,2017
65,Kosovo,,0.855,5.662000000000001,0.578,2018
76,Kosovo,,0.90145,5.401,0.54,2016
38,Kuwait,,1.5542200000000002,6.295,0.72492,2015
50,Kuwait,,1.5,6.021,0.8079999999999999,2019
40,Kuwait,,1.61714,6.239,0.63569,2016
44,Kuwait,,1.474,6.082999999999999,0.675,2018
38,Kuwait,1.63295245170593,,6.10500001907349,0.6321057081222529,2017
84,Kyrgyzstan,,0.5604399999999999,5.185,0.5544899999999999,2016
97,Kyrgyzstan,0.5962200760841371,,5.0040001869201705,0.553457796573639,2017
91,Kyrgyzstan,,0.53,5.131,0.594,2018
85,Kyrgyzstan,,0.551,5.261,0.723,2019
76,Kyrgyzstan,,0.47428000000000003,5.2860000000000005,0.65088,2015
109,Laos,,0.72,4.623,0.441,2018
104,Laos,,0.764,4.796,0.551,2019
98,Laos,,0.5906600000000001,4.876,0.54909,2015
101,Laos,,0.68042,4.876,0.38291,2016
53,Latvia,1.26074862480164,,5.849999904632571,0.638566970825195,2017
52,Latvia,,1.148,5.933,0.6709999999999999,2018
88,Latvia,,1.11312,5.098,0.72437,2015
52,Latvia,,1.187,5.94,0.812,2019
67,Latvia,,1.2178799999999999,5.56,0.63952,2016
92,Lebanon,,1.12268,5.129,0.76171,2016
90,Lebanon,,0.987,5.197,0.815,2019
87,Lebanon,1.07498753070831,,5.22499990463257,0.7350810766220089,2017
79,Lebanon,,0.965,5.358,0.785,2018
102,Lebanon,,1.0256399999999999,4.8389999999999995,0.83947,2015
140,Lesotho,,0.47200000000000003,3.8080000000000003,0.079,2018
96,Lesotho,,0.37545,4.898,0.07612000000000001,2015
143,Lesotho,,0.489,3.802,0.168,2019
138,Lesotho,0.521021246910095,,3.80800008773804,0.0,2017
148,Liberia,,0.076,3.495,0.267,2018
147,Liberia,0.11904179304838199,,3.5329999923706095,0.229918196797371,2017
115,Liberia,,0.0712,4.571000000000001,0.34201,2015
149,Liberia,,0.10705999999999999,3.622,0.23165,2016
140,Liberia,,0.073,3.975,0.44299999999999995,2019
66,Libya,,1.0668799999999998,5.615,0.52304,2016
71,Libya,,1.044,5.525,0.6729999999999999,2019
